test_lect,test_mate,test_soc,test_nat,privateHS,wage,male,momschooling2,momschooling3,momschooling_miss,dadschooling2,dadschooling3,dadschooling_miss,broken_home1,broken_home_miss,incomehh2,incomehh3,incomehh_miss,north,center,share_private,avg_price
.0703293,-.3158057,1.246344,-.0122844,1,8.2785073,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.6666667,.03791952
-.290551,-.6068547,.3077641,.2221475,0,8.7738947,1,1,0,0,1,0,0,1,0,0,0,0,0,1,.7272727,.25709625
1.470265,1.294359,-1.27213,1.364503,0,8.0430668,0,0,1,0,0,1,0,0,0,0,1,0,0,1,.7619048,.16574368
1.03201,.3652412,.4802871,1.217283,1,8.0458865,0,0,0,0,1,0,0,0,1,0,0,1,1,0,.6111111,.15668336
.5127826,.9063601,.6436138,.580796,1,9.4316922,0,0,1,0,1,0,0,1,0,1,0,0,0,1,.5,.09580029
.9226466,-.6880125,-.0646696,-.8353959,1,7.676448,0,1,0,0,1,0,0,1,0,1,0,0,0,1,.625,.08451056
.1055176,-.7697703,-.1068508,-1.16004,1,8.8738393,0,0,1,0,0,1,0,1,0,1,0,0,0,1,.5757576,.19301433
-.0924167,-.9176935,-1.086413,-.659372,1,7.9879453,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,.09735526
.1505029,.3716375,1.543412,1.505122,1,5.6941255,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,.09735526
-.3673255,-1.494794,-.9360802,-.2557174,1,8.205926,1,0,0,0,0,0,0,0,0,0,0,1,0,1,.7272727,.21739165
.3386406,-.5950608,.8643153,.2473511,1,8.2885441,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.8108108,.31813516
-.468292,.1651448,-.3605374,-.5867621,0,8.8037231,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.5757576,.19301433
2.38756,1.848272,.7543645,.9288437,1,9.6234493,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.6666667,.21764056
1.709785,1.624188,1.172378,1.71135,0,9.2713067,1,1,0,0,0,0,0,0,0,0,1,0,1,0,.6428571,.16336714
.3434388,.716059,.5632499,-.084894,1,7.328223,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.84,.32447398
1.194356,1.430688,.7927476,.5379905,0,8.2570507,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.21692954
-1.243635,-.681616,-.1732209,-2.232385,1,9.5327084,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7368421,.12963872
.9422398,.5603396,.1144505,1.139672,1,7.4728929,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.5714286,.21205693
-.5784553,.2574968,-.1768195,.0293213,0,6.5761931,1,0,0,0,0,0,0,1,0,0,1,0,0,1,.7777778,.11880343
.5787605,-.7869614,-.6847926,-.7215804,0,8.3685432,0,0,0,0,0,0,1,1,0,0,1,0,0,1,.7391304,.20514061
2.095458,1.527438,.7829515,1.351101,0,6.8613139,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.5,.20187719
1.512451,1.008708,1.014848,.3623667,1,8.1458903,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.3333333,0
.9560352,1.686356,.7649597,.7822235,0,9.4048984,1,0,0,0,0,1,0,0,0,0,1,0,0,1,.7090909,.25402301
1.422681,1.472467,.737572,.6031995,1,8.5586629,0,0,1,0,1,0,0,0,0,0,1,0,1,0,.5,0
.303452,1.163227,2.031593,.496785,1,8.7319149,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.7090909,.25402301
-.3703243,-.8901077,-1.60738,-.3265268,1,7.2230338,0,0,0,0,0,0,1,1,0,1,0,0,0,1,.5714286,.21205693
-.4826873,-.1732795,.0046994,-.5091517,0,8.6281584,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.25,0
.8350756,-.1794765,.5528548,1.27489,1,8.8374913,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,.12618741
.5471712,.5651376,.1652277,-.8978043,0,6.5715651,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.6363636,.19968063
-.6442337,-2.086687,-1.791898,-2.555229,1,7.9209982,1,1,0,0,0,1,0,0,0,0,1,0,0,1,.8,.18182649
1.301321,2.033376,.466093,1.448314,1,7.8813516,0,0,1,0,0,1,0,1,0,0,1,0,0,1,.8108108,.31813516
.3732287,.8751763,.9664694,1.181678,1,9.7410821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.04056966
-.65463,.3128685,-.3967212,-.0810934,1,9.1752851,1,1,0,0,0,0,0,0,1,0,0,0,1,0,.5833333,.18789991
-.0192409,.3682396,1.035838,.7830238,1,6.3806272,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.3333333,0
-.6924174,.0032287,-.0860602,-.5877622,1,9.2860219,1,0,0,0,0,0,0,1,0,1,0,0,0,0,.7391304,.21390388
-.86636,-1.195949,-.2969657,-1.300859,0,7.8720593,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.25,0
.1798932,-.0931212,-.1636253,-.4295407,1,7.4918189,1,0,0,1,0,0,1,1,0,1,0,0,0,1,.5,.08057165
.2416726,-.0467454,1.221955,.8342307,0,6.877523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.5,.14724462
.3924222,.710462,.1370402,1.000053,1,9.4148797,1,0,1,0,0,1,0,0,0,0,1,0,0,1,.8108108,.31813516
1.112784,1.15723,.1412382,.6952116,0,7.8010058,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.5,.20187719
1.083193,.3278607,.907296,.4097731,1,6.5355917,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8,.18182649
1.188958,.9629311,1.192968,1.26829,0,7.8670532,1,1,0,0,0,0,0,1,0,0,1,0,0,1,.7391304,.20514061
.1073172,-.2942168,-.5028738,-.0148845,1,8.2568383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
-.9737243,-.1171087,.3447477,-1.020021,1,9.0548263,0,0,1,0,0,0,0,0,0,1,0,0,0,1,.5,.08057165
-.3899181,-.6902114,-.5980311,-2.025357,1,8.7879884,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.75,.12022288
-2.228708,.1469542,.7849508,.4341764,1,8.9389886,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.6666667,.03517228
2.611086,2.188895,1.88266,.783224,0,5.808053,1,0,0,0,0,1,0,0,0,0,1,0,0,1,.7090909,.25402301
-.024839,.1077747,-.2110044,.0389229,1,8.7109869,1,0,0,0,1,0,0,1,0,1,0,0,0,0,.6,.211627
.6433393,1.186015,1.803296,.8782369,1,7.9308449,0,1,0,0,0,1,0,0,0,0,0,0,0,0,.7391304,.21390388
-.9223412,-1.084007,-1.021042,-.4287407,1,7.825689,0,0,0,0,0,0,0,0,0,0,0,1,0,1,.8108108,.31813516
.2372741,.1263649,-.0740654,.0685268,1,7.2480745,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,.04056966
.0407392,.3960248,.6624054,.5717952,1,9.5983863,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.8,.18182649
-.2417671,-.3451904,.1100524,-.5913629,0,8.2775472,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.07998273
.0079501,-1.043828,.2787768,.2383496,0,8.8513886,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.5757576,.19301433
.1734952,.0124241,.9932579,.9860512,1,8.466752,1,1,0,0,0,1,0,0,0,1,0,0,0,1,.84,.32447398
.2146815,1.124847,.8055415,.0761279,1,5.5122619,1,0,1,0,0,1,0,0,0,0,1,0,0,1,.8,.15633682
.4755946,.1099736,.5504553,-.466946,1,9.1770645,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.6153846,.29223201
.1383067,.9297482,.1438371,1.27589,1,7.8662263,1,0,1,0,0,0,0,1,0,0,1,0,0,1,.4285714,.1284174
.3598335,.4781825,.1020558,.5783958,0,5.6491153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.20187719
-.1811873,.1817359,.6835959,1.692547,0,8.0682156,0,0,1,0,1,0,0,0,1,0,0,1,0,1,.8108108,.31813516
-.9319382,-.0201591,-.3563392,.2053453,0,8.9071752,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.6666667,.03791952
-.426106,-.2250529,-.5698439,-.3781339,1,8.6111163,0,0,0,0,1,0,0,1,0,0,1,0,0,1,.5,.09580029
.9204471,1.445281,.287773,1.153074,1,9.4795971,0,0,1,0,1,0,0,0,0,1,0,0,0,1,.85,.18611974
-.7402016,-.1145102,-1.976815,-.8459973,1,8.1176333,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.8333333,.21990443
-.3939167,-.1029162,-.0902581,-.5563582,1,9.7361354,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.4285714,.1284174
.963033,.7180581,.9690683,-.0854941,1,9.5932382,1,0,0,0,0,1,0,0,1,0,0,1,0,1,.8108108,.31813516
-.9307387,.7544394,1.024444,.2285485,1,7.0107068,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.7391304,.20514061
1.180361,-.3226021,-.1440342,1.148073,1,8.0966935,1,0,1,0,1,0,0,0,1,0,0,1,0,1,.84,.32447398
-.9891192,-.3228022,.3601406,-.3123251,1,5.4379315,1,1,0,0,0,0,0,0,0,1,0,0,0,0,.7142857,.08627617
-.9527312,-.7895599,-.8793056,-1.431077,0,6.3501746,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.12618741
-.1823868,.4899763,-1.009847,-1.15584,0,7.1752649,1,0,0,0,0,1,0,1,0,1,0,0,0,1,.5757576,.19301433
.1337086,.7628347,.1368401,-.239315,0,4.7982695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.3333333,0
-.0894178,.4418012,-.9456761,-2.386206,1,7.3982966,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.5714286,.06701158
.6763282,.5835277,.5794426,.7006127,1,10.028421,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
-.3201411,-.3937651,1.260738,1.290093,1,5.7268058,1,0,1,0,1,0,0,0,1,0,0,1,0,1,.5714286,.06701158
.3610331,-.2024645,-.0038969,.3115596,0,6.5082897,1,1,0,0,0,0,0,0,0,0,1,0,0,1,.7090909,.25402301
-1.516744,-.1670828,-.6262186,.5573932,0,8.7453444,0,1,0,0,1,0,0,1,0,0,0,0,0,1,.8,.18182649
-.8843539,-.9820601,-.8593145,-.35053,1,8.1742676,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.6666667,.06627943
1.325713,.4987718,2.62253,.984251,1,8.8943099,0,1,0,0,0,0,0,1,0,0,1,0,0,1,.7368421,.12963872
-1.786455,-.7046039,-1.389478,-1.336064,1,8.7332207,1,0,1,0,1,0,0,0,0,0,1,0,0,1,.8333333,.16892856
.3288434,-1.234529,.3707358,-.9886168,1,6.6625374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.5333334,.32381934
.9816267,.1467541,.6486115,-1.721916,1,8.1849694,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.8,.18182649
-1.550733,-.8059515,-.9376795,-1.736118,0,8.0126537,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.5,.14724462
.3006527,-.8005542,.5010774,.4959847,1,7.910817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.84,.32447398
.3198468,.4875777,-.6174225,-.1813072,0,8.7278624,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.6666667,.06627943
-.0926165,-.1027161,-.2267972,-.5723604,0,8.4467369,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.75,.08374867
-.7398019,.4098177,.3367508,-.3217261,1,8.5476851,1,1,0,0,0,0,1,1,0,0,1,0,0,1,.3333333,0
.396221,1.768113,.0764673,1.144073,0,7.199373,1,1,0,0,0,0,0,0,0,0,1,0,0,1,.8571429,.21692954
-.869159,.1999266,-.2138031,-.5647593,1,9.5122182,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,.04056966
1.414083,.568336,1.283128,1.143873,1,8.0559217,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.7272727,.21739165
.1846914,.5535432,-.072866,-.3731332,1,8.7011484,1,1,0,0,1,0,0,1,0,0,0,0,0,1,.8,.18182649
.5401735,.5515441,.7351732,1.011255,1,6.6603136,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.6,.04272028
-1.517544,.2399058,-2.200116,-.2713194,0,9.2446784,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.6,.09922781
.9556355,1.044089,-.5728425,.960648,1,8.5792243,0,0,1,0,0,1,0,0,1,0,0,1,0,1,.8571429,.14576154
-.8451668,-.8995029,-.3787294,.2421502,0,8.1086879,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-1.080289,-1.354867,-.9046943,-1.074628,0,9.4495502,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.5,.12471836
1.340908,.0196203,.6350178,.3061591,1,7.3731203,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.5,.04958201
.5985543,.4374035,.6292202,.4215746,0,5.5300991,1,1,0,0,0,1,0,0,0,0,1,0,0,1,.8,.18182649
.2102829,-.3291987,-2.318662,.3389633,1,8.2590027,0,0,0,0,0,0,1,0,0,0,0,1,0,1,.6363636,.35862785
-1.268227,-.1117117,-.0284858,-.1349008,1,8.3477381,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.14576154
-.6026474,-.1798761,-.3965214,-.3895353,0,9.5991096,1,0,1,0,0,1,0,0,0,0,0,0,0,1,.7619048,.16574368
.3572343,-.421551,1.151387,.3985716,1,8.0028067,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.25,.1438726
-1.833439,-.9960528,-.3659351,-.5663595,1,7.9633102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.08057165
.988425,.2784863,.7833518,.0881294,1,8.1550391,0,0,0,0,0,0,1,1,0,0,0,0,0,1,.5,.09580029
.6595339,.9275497,2.006805,.2169472,1,7.0037596,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7619048,.16574368
-.2195745,.222515,-.1684233,.1545382,1,8.3282098,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.84,.32447398
-1.259429,-1.500991,-1.289922,-1.322862,1,8.6091278,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.25,.1438726
.7938893,1.007508,.8355281,.946246,1,7.9495671,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.84,.32447398
.0599327,-.6134512,-.213603,-.2523169,1,8.4942114,0,0,0,0,0,0,0,1,0,0,1,0,0,1,.25,.1438726
.6101502,.4078192,-.4746863,-.8998047,0,8.9319152,0,1,0,0,0,1,0,0,0,0,1,0,0,0,.25,0
-.9807221,.1943295,-.6763964,.6025995,0,8.9207072,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.5,0
.9004537,1.317547,.6002335,.4421774,1,8.7903398,0,1,0,0,0,0,0,0,1,0,0,1,0,1,.7391304,.18860212
.2806593,.2994752,-.6674002,-.2957228,1,5.7726696,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.5,0
.1171137,-1.380653,-.5376583,-.5803613,1,6.7155026,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.5,.09580029
.0979203,-1.090404,-.3893246,-.7311817,1,8.8231616,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.8108108,.31813516
-.3091447,.0236182,1.222355,-.747584,1,9.10116,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.8333333,.16892856
-.6418343,.1051759,.7359724,-.1449022,1,8.9853051,0,0,1,0,1,0,0,0,0,0,1,0,0,0,.7142857,.08627617
-.2277718,.305872,-.1024527,-.2335143,1,9.7991826,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.7272727,.25709625
-.0300375,-.264832,.1750231,-.0114841,1,8.9676995,1,0,0,0,0,0,0,1,0,0,0,0,0,1,.6153846,.29223201
1.399288,-.2044636,1.310316,.3551654,1,7.9320971,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.6666667,.05658516
-1.023708,-1.396245,-1.951027,-1.867136,0,8.1843919,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.6,.23439134
.0609324,.6660849,.9776649,.4519791,0,8.7781119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.8108108,.31813516
1.503454,1.569216,1.158983,.7354172,1,10.577299,0,0,1,0,0,1,0,0,0,0,1,0,0,1,.84,.32447398
.2422724,.3140678,.1532329,.9480462,0,8.5714501,1,0,0,0,0,0,0,0,0,0,1,0,1,0,.6428571,.16336714
-1.6491,-1.243324,-.2723768,-.4975501,1,8.0509636,1,1,0,0,0,1,0,0,0,1,0,0,0,1,.8,.18182649
1.083193,.9179544,.6606063,.814828,0,9.4084097,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.3333333,0
-1.456364,-1.634322,-.856316,-1.74652,1,8.6687883,1,1,0,0,0,0,0,0,0,0,0,0,0,1,.6666667,.05658516
1.538642,.7604361,-.0064955,.0301216,1,10.192675,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.25,.1438726
-.3219404,.0276161,-.0050963,-.032487,0,8.2138471,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.6666667,.03791952
1.421281,.3508487,-1.775505,.1341357,0,7.0546297,0,0,1,0,0,1,0,0,0,1,0,0,0,1,.8108108,.31813516
-.3603276,.1573492,-.900896,.252552,0,8.0299899,0,1,0,0,1,0,0,1,0,0,1,0,0,1,.6666667,.03791952
1.355703,1.17782,1.477841,.6294031,1,4.5198102,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.5,.08019912
-.4900847,-.4223504,.0576756,-.3673325,0,8.0247474,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.5,.08019912
.1375068,.8038138,.7987447,.720215,0,8.6234563,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7391304,.20514061
2.008286,1.507849,1.328308,1.658343,1,8.3471847,0,0,1,0,0,1,0,1,0,0,1,0,0,1,.5,.12471836
-.7088122,-.2804239,-.4780847,-.4077378,1,6.7161992,1,0,1,0,0,1,0,0,0,0,0,0,0,1,.7090909,.25402301
-.0080446,.3338574,.0486797,.6442049,1,9.1656402,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.5,.12471836
.6093503,.9597327,.3343519,.2543522,0,8.1638793,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,.04056966
-.9471331,-.7183968,-.8077375,-1.174242,0,7.709355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
1.537643,1.575613,1.788902,1.603135,0,7.0866202,0,0,0,0,1,0,0,0,0,1,0,0,0,0,.6,.211627
-1.486754,-1.525778,1.501631,-1.695113,0,6.2912626,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.07998273
.9994211,1.026698,1.047434,1.258088,1,6.4544572,1,1,0,0,1,0,0,0,0,0,0,0,0,1,.8108108,.31813516
-.5600615,-.035751,-.7541616,.473782,1,7.866408,1,1,0,0,0,0,0,1,0,1,0,0,0,1,.7777778,.11880343
-.7735908,-1.153771,-.8379239,-1.111033,1,8.6366933,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
.1834919,.5483463,-.3089605,.5199882,1,8.6698017,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.6,.04272028
-.2457657,-1.743465,-.7533618,-1.96935,0,8.402975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.08019912
.591756,.8483903,.5508555,.4047724,0,8.5041204,0,0,1,0,1,0,0,0,1,0,0,1,0,1,.6923077,.10655018
-.793384,-1.993136,-.5894351,-.5091517,0,7.3740041,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.07998273
-.612444,.6143119,.7233785,.1399366,1,8.9698289,1,0,1,0,0,1,0,0,1,0,0,1,0,1,.8108108,.31813516
1.163167,.0298149,.8105393,-.6257676,0,8.3387571,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,.20187719
.7117162,.2265131,1.41287,1.161675,1,9.2918956,1,0,0,0,0,0,1,0,0,1,0,0,0,1,.4285714,.1284174
-1.058896,-.3124075,-.200209,-2.085766,1,4.8532032,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.7391304,.20514061
-.0138429,.8753764,.5770438,.6734087,1,6.1631618,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,.04056966
.6669313,.6602878,1.95063,.543391,1,8.6706256,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.4285714,.1284174
-.3699247,.8529881,.1266451,.1083323,0,9.5316889,1,0,0,0,1,0,0,0,0,0,1,0,1,0,.5,.25328278
-1.336804,-.1554887,-.8083373,-1.325263,1,8.4558777,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.5,.08057165
1.602621,.4326062,.2779776,1.165476,1,7.9913752,0,0,0,0,0,0,0,0,1,0,0,1,0,1,.625,.08451056
-.2799545,.1629463,.4512998,.7166146,1,7.6103236,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.75,0
1.389892,.6836759,.959473,.2709542,1,8.7727516,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,.1649426
.3204466,-.7493808,-.8457208,-1.040824,1,8.187545,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.6923077,.10655018
-.4502978,-.2564364,-1.177972,-1.007619,1,8.4807972,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.625,.08451056
2.101255,1.143638,1.333306,.2115461,1,9.2538315,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.6666667,.03791952
.0873238,1.075473,.954075,.8704355,1,8.9448897,0,1,0,0,0,0,1,0,0,0,0,0,0,1,.8,.18182649
-.0596275,.2652931,-.0924572,.7826239,0,8.6501139,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.6428571,.04897266
.0519355,-.2716287,.672401,-.0976957,1,9.2080528,0,0,0,0,1,0,0,0,1,0,0,1,0,1,.8108108,.31813516
.1235118,-.3347957,.5670483,.4717816,1,8.4668447,1,0,0,0,0,0,0,1,0,1,0,0,0,1,.8108108,.31813516
.4887903,-.355385,.3941256,-.5489569,1,7.6795339,0,1,0,0,0,0,0,0,0,0,1,0,0,1,.7368421,.08477957
-1.673892,-1.692692,-1.146186,-1.919143,1,8.503646,0,1,0,0,0,0,1,0,0,0,1,0,0,1,.8333333,.16892856
-.0222401,-.5642769,-.5588488,-.9700142,0,8.3358279,0,1,0,0,1,0,0,0,0,1,0,0,0,0,.7391304,.21390388
-2.038971,.401822,-.945076,.1991445,1,9.613652,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.5333334,.32381934
-.0020466,-.1666832,-1.569197,-.5365553,0,8.0143821,1,0,0,0,1,0,0,1,0,0,0,0,0,1,.7391304,.18860212
-1.635705,-1.948959,-.580639,-1.23505,1,8.4097648,1,0,0,0,0,1,0,0,0,0,1,0,0,1,.8,.15633682
-1.524341,-1.777847,-1.895651,-1.413074,1,8.0318753,1,0,0,0,1,0,0,1,0,0,0,0,0,1,.7090909,.25402301
.1662972,.5159626,-.1728213,-.8043917,0,7.714634,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.5,.17986821
.2154814,.7094627,1.1214,.4049726,1,8.8499402,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.15354217
.4781939,-.4507357,.5150713,-1.339264,1,6.9909237,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.8,.18182649
.9756289,.0635975,1.128997,.6322032,1,9.2899633,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.6666667,.03791952
.9564355,.5517442,.5874389,1.12507,1,8.8809398,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.5,.09580029
-.6326375,-.1634848,-.5130691,-.4119385,0,9.4459268,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.7391304,.20514061
1.721182,.7312514,1.339703,1.486319,1,6.1284403,0,0,0,0,0,1,0,0,0,0,1,0,0,1,.5757576,.19301433
-.1781881,.3950256,-.7763517,-.6109655,1,8.3929204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,.04056966
-1.970994,-1.141777,-.7129798,-1.740719,1,8.9461722,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7619048,.16574368
1.148372,.2411052,-1.101606,.1987447,0,9.5560759,1,0,1,0,1,0,0,0,0,0,1,0,0,1,.7619048,.16574368
-.4223072,-1.548766,-.2140029,-.614166,1,9.1235858,1,0,0,1,0,0,0,0,0,0,1,0,0,1,.7272727,.21739165
1.854138,1.382114,.1086529,.8566336,0,9.3989953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.8571429,.21692954
1.100387,1.048087,-.3531406,1.076463,0,8.8379882,0,1,0,0,1,0,0,0,0,1,0,0,0,0,.6,.211627
-.5698584,-.8357359,.4910818,-.1485028,0,4.4830244,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,.16035679
.3256444,1.085667,-1.377083,-.2407153,1,8.6068963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6666667,.03791952
-.1034131,.5237589,-.1978102,-.3811342,1,8.7116533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.6111111,.15668336
.8784615,.4617909,1.940235,1.824165,1,4.5739137,1,0,0,0,1,0,0,0,1,0,0,1,0,1,.4285714,.1284174
.7690977,.352048,.9082959,.5177876,1,7.6785506,0,1,0,0,0,0,0,1,0,0,0,0,0,1,.7272727,.21739165
-.1030131,.5069677,-.0160914,.1401362,0,9.040529,1,0,0,0,1,0,0,0,0,0,0,0,0,1,.5,.08019912
-1.492152,-1.475804,-.5326605,-1.341465,1,8.5108483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.16892856
-1.053698,-.5956605,-1.191766,-.5599585,0,4.9136188,0,0,0,1,0,0,1,0,0,0,0,0,0,1,.7391304,.20514061
-.0774216,-.887709,-.2803731,-.8898033,0,7.6276996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.3333333,0
1.110185,.3726373,.2959694,.7418182,1,8.3483706,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.8108108,.31813516
1.030411,.9271495,1.523621,.835631,1,8.3141002,1,0,1,0,1,0,0,0,1,0,0,1,0,0,.6428571,.04897266
.9752293,1.911639,1.468245,1.593334,1,8.9868816,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.7142857,.08627617
1.113384,.3772351,-.1138478,.4451776,0,7.9873982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6666667,.01058696
-1.128673,-.1916702,-.1030524,-.1765065,0,8.9274436,0,0,0,0,1,0,0,0,1,0,0,1,0,1,.7368421,.08477957
-.7627942,-.5404893,-1.235547,-.7547851,1,8.4996036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.7391304,.21390388
1.981495,.7444445,.4485014,-.4737468,0,7.3340164,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.8,.18182649
.5621663,.9741253,1.875264,1.93438,0,8.1180067,0,0,1,0,1,0,0,1,0,1,0,0,0,1,.6666667,.06627943
.7924896,1.545429,.9522759,1.107068,1,8.9173411,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.7777778,.11880343
-.8461665,-.3753747,-1.22675,-.7467837,1,8.186937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8,.18182649
-.4964827,-.4627296,-.5334601,-1.295658,1,8.7021211,1,0,0,1,0,0,0,1,0,1,0,0,0,1,.6666667,.19577105
-1.355598,-.159087,-1.472241,-1.577297,1,8.9169747,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.5714286,.21205693
.243472,.1953294,.0642727,.4247751,0,7.282482,0,1,0,0,0,0,1,0,0,0,1,0,0,1,.7391304,.20514061
-.3253393,.3050722,.1964137,-1.147638,1,9.2279868,1,0,0,0,1,0,0,1,0,0,0,0,0,1,.8333333,.16892856
